City,State,Year,Zipcode_x,AvrgCommute,AvrgIncome,Zipcode_y,Avrg_HomeValue,MedianMonthly_HC,Zipcode,Number
Tampa,Florida,2015,142000,28.08912512709981,48911.020308736035,71000,189800.0,1006.0,71000,12
Tampa,Florida,2016,142000,29.332106792416877,51435.473336763534,71000,216100.0,1089.0,71000,12
Tampa,Florida,2017,142000,29.859034605470267,51256.84550532789,71000,233800.0,1092.0,71000,12
Temecula,California,2013,156240,43.41490467100017,55229.5340386825,78120,327800.0,1695.0,78120,6
Temecula,California,2014,156240,42.080771166597366,53859.252524077194,78120,369000.0,1726.0,78120,6
Temecula,California,2015,156240,43.16560206718346,58070.941944719365,78120,389600.0,1744.0,78120,6
Temecula,California,2016,156240,44.78949233077692,58528.45344315795,78120,411300.0,1881.0,78120,6
Temecula,California,2017,156240,47.386105355000545,65736.31305055454,78120,457300.0,2016.0,78120,6
Tempe,Arizona,2013,146000,24.950147608284517,40125.188535992216,73000,203000.0,955.0,73000,4
Tempe,Arizona,2014,146000,25.750720674890836,36142.45916716381,73000,216100.0,982.0,73000,4
Tempe,Arizona,2015,146000,24.699562485255324,42052.55850925669,73000,246200.0,988.0,73000,4
Tempe,Arizona,2016,146000,25.705132199097573,43068.374455104036,73000,252400.0,1092.0,73000,4
Tempe,Arizona,2017,146000,25.86494270736205,44542.45086855068,73000,266900.0,1134.0,73000,4
Temple,Texas,2013,144352,20.409039016855818,36855.341719918615,72176,122400.0,780.0,72176,48
Temple,Texas,2014,144352,20.69703583749912,42178.85821141624,72176,123300.0,855.0,72176,48
Temple,Texas,2015,144352,24.261352418558737,35748.520181937034,72176,133900.0,839.0,72176,48
Temple,Texas,2016,144352,24.14006899950715,42398.96485056402,72176,132200.0,852.0,72176,48
Temple,Texas,2017,144352,22.67390126525799,44444.07961854379,72176,139000.0,886.0,72176,48
The Hammocks CDP,Florida,2016,143138,51.55911422494683,46645.63416757956,71569,292900.0,1554.0,71569,12
The Hammocks CDP,Florida,2017,143138,47.374777728384075,42941.98340496039,71569,315100.0,1639.0,71569,12
The Villages CDP,Florida,2014,143250,,,71625,245100.0,607.0,71625,12
The Villages CDP,Florida,2015,143250,,,71625,256700.0,622.0,71625,12
The Villages CDP,Florida,2016,143250,,,71625,274600.0,646.0,71625,12
The Villages CDP,Florida,2017,143250,,,71625,278500.0,760.0,71625,12
The Woodlands CDP,Texas,2013,145312,39.710781702374064,96712.26504927057,72656,328400.0,1761.0,72656,48
The Woodlands CDP,Texas,2014,145312,41.343494181029456,95807.19321840486,72656,353800.0,1667.0,72656,48
The Woodlands CDP,Texas,2015,145312,40.20779980364715,90378.34051364203,72656,347100.0,1767.0,72656,48
The Woodlands CDP,Texas,2016,145312,39.39918003135174,84959.03352788954,72656,339500.0,1597.0,72656,48
The Woodlands CDP,Texas,2017,145312,38.28988418813518,92865.36232733494,72656,366200.0,1892.0,72656,48
Thornton,Colorado,2013,154580,35.114819646578454,49037.716413986505,77290,218400.0,1244.0,77290,8
Thornton,Colorado,2014,154580,35.34501168888608,47067.37073971394,77290,216600.0,1291.0,77290,8
Thornton,Colorado,2015,154580,37.56228789264075,52026.185164070266,77290,255500.0,1381.0,77290,8
Thornton,Colorado,2016,154580,36.04792747986757,52205.77689859202,77290,284300.0,1384.0,77290,8
Thornton,Colorado,2017,154580,39.18934393516102,52096.07024364956,77290,324800.0,1463.0,77290,8
Thousand Oaks,California,2013,157164,31.65831751388596,75278.6127875564,78582,595100.0,2098.0,78582,6
Thousand Oaks,California,2014,157164,32.27159451261547,76259.53591393468,78582,645000.0,1980.0,78582,6
Thousand Oaks,California,2015,157164,33.45764444601121,78870.7018583605,78582,684400.0,2149.0,78582,6
Thousand Oaks,California,2016,157164,29.82642967542504,77643.87508235328,78582,684500.0,2114.0,78582,6
Thousand Oaks,California,2017,157164,34.423494534674354,76224.27141917683,78582,728700.0,2213.0,78582,6
Toledo,Ohio,2013,154000,22.83360530896432,29828.693605893182,77000,74900.0,652.0,77000,39
Toledo,Ohio,2014,154000,24.06123365907186,32347.96384172171,77000,80700.0,676.0,77000,39
Toledo,Ohio,2015,154000,25.11031191012731,32514.995521358862,77000,78400.0,694.0,77000,39
Toledo,Ohio,2016,154000,24.459314856606735,33208.87673494733,77000,79100.0,688.0,77000,39
Toledo,Ohio,2017,154000,25.39549485911624,34198.9170867191,77000,78400.0,680.0,77000,39
Toms River CDP,New Jersey,2013,146220,36.20867615903828,55046.8819072092,73110,281900.0,1448.0,73110,34
Toms River CDP,New Jersey,2014,146220,35.35784338129138,54850.135731100134,73110,270900.0,1528.0,73110,34
Toms River CDP,New Jersey,2015,146220,36.476118639734075,54486.22824475969,73110,284700.0,1531.0,73110,34
Toms River CDP,New Jersey,2016,146220,37.59552536576097,55192.353687599294,73110,286600.0,1397.0,73110,34
Toms River CDP,New Jersey,2017,146220,36.388005253173795,60341.05915422051,73110,284800.0,1571.0,73110,34
Topeka,Kansas,2013,142000,22.730014614541467,35678.51997156852,71000,95800.0,716.0,71000,20
Topeka,Kansas,2014,142000,20.15662776156732,37781.41459741857,71000,97800.0,773.0,71000,20
Topeka,Kansas,2015,142000,20.503347163627488,37946.57545352506,71000,102800.0,776.0,71000,20
Topeka,Kansas,2016,142000,21.92897571350165,37473.410506250286,71000,107900.0,743.0,71000,20
Topeka,Kansas,2017,142000,20.369339018441508,39825.47563392641,71000,97300.0,782.0,71000,20
Torrance,California,2013,160000,33.267921578061106,63790.61719770509,80000,630600.0,1618.0,80000,6
Torrance,California,2014,160000,35.28481344434165,70258.16778678264,80000,659800.0,1609.0,80000,6
Torrance,California,2015,160000,33.46446594404133,65268.16218807543,80000,713000.0,1684.0,80000,6
Torrance,California,2016,160000,37.405956429024265,75192.19741851727,80000,698800.0,1688.0,80000,6
Torrance,California,2017,160000,34.513082147969904,74130.35524776657,80000,760300.0,1737.0,80000,6
Town 'n' Country CDP,Florida,2013,144290,30.775864332029506,39657.78970323741,72145,121000.0,1007.0,72145,12
Town 'n' Country CDP,Florida,2014,144290,33.60503095260094,41143.210339376266,72145,133900.0,982.0,72145,12
Town 'n' Country CDP,Florida,2015,144290,33.88439894956857,42982.998710632506,72145,145800.0,991.0,72145,12
Town 'n' Country CDP,Florida,2016,144290,31.898726809748997,42473.02915578763,72145,153700.0,1003.0,72145,12
Town 'n' Country CDP,Florida,2017,144290,33.89962121212121,46564.951122530125,72145,176600.0,1021.0,72145,12
Tracy,California,2013,160476,52.764188453159036,51294.11380188079,80238,277000.0,1584.0,80238,6
Tracy,California,2014,160476,49.85312087186262,50074.165957943915,80238,360100.0,1688.0,80238,6
Tracy,California,2015,160476,51.48959812641703,51350.75718784375,80238,392900.0,1692.0,80238,6
Tracy,California,2016,160476,57.49531068337424,54278.06581159262,80238,403300.0,1820.0,80238,6
Tracy,California,2017,160476,58.635524132457974,58962.11941329093,80238,456100.0,1883.0,80238,6
Trenton,New Jersey,2013,148000,30.224893207136283,29597.31104582844,74000,97900.0,1039.0,74000,34
Trenton,New Jersey,2014,148000,31.504456916474084,30013.730475300326,74000,107800.0,1029.0,74000,34
Trenton,New Jersey,2015,148000,28.715392775060405,31264.790672614283,74000,93700.0,975.0,74000,34
Trenton,New Jersey,2016,148000,31.00954478707782,38997.18973017543,74000,86500.0,989.0,74000,34
Trenton,New Jersey,2017,148000,30.557025547445253,35060.208904390645,74000,98100.0,1094.0,74000,34
Troy,Michigan,2013,161400,30.874092773745666,69839.06603357404,80700,225700.0,1200.0,80700,26
Troy,Michigan,2014,161400,31.893237876254183,70869.41083916085,80700,248400.0,1170.0,80700,26
Troy,Michigan,2015,161400,30.07525453740593,78877.78364448517,80700,271800.0,1183.0,80700,26
Troy,Michigan,2016,161400,29.686196500939012,78415.38829000211,80700,286800.0,1215.0,80700,26
Troy,Michigan,2017,161400,30.196322897172628,81817.45550431388,80700,297600.0,1283.0,80700,26
Tucson,Arizona,2013,154000,27.145957694862556,31581.608851022113,77000,125100.0,776.0,77000,4
Tucson,Arizona,2014,154000,27.018764085239773,30728.586695909624,77000,126500.0,776.0,77000,4
Tucson,Arizona,2015,154000,26.950655341017946,32274.596268348112,77000,139400.0,791.0,77000,4
Tucson,Arizona,2016,154000,26.57850385876441,32726.84781948856,77000,144000.0,816.0,77000,4
Tucson,Arizona,2017,154000,27.03873757984386,34680.2163169594,77000,150400.0,835.0,77000,4
Tulsa,Oklahoma,2013,150000,22.03342607446964,41040.682652591844,75000,121300.0,778.0,75000,40
Tulsa,Oklahoma,2014,150000,22.466086624481783,41661.96447195949,75000,124000.0,795.0,75000,40
Tulsa,Oklahoma,2015,150000,22.7190766670524,43663.48509827312,75000,133700.0,808.0,75000,40
Tulsa,Oklahoma,2016,150000,22.938441308066484,44054.782149680555,75000,130100.0,803.0,75000,40
Tulsa,Oklahoma,2017,150000,22.545904825365096,44184.875411929286,75000,139700.0,830.0,75000,40
Turlock,California,2013,161624,27.43145279158141,43323.463249941415,80812,194900.0,1006.0,80812,6
Turlock,California,2014,161624,27.379275122397946,40105.85997596154,80812,252500.0,1055.0,80812,6
Turlock,California,2015,161624,27.80335222728379,49889.61271667795,80812,256300.0,1160.0,80812,6
Turlock,California,2016,161624,28.70928893422395,44437.113471457305,80812,306500.0,1055.0,80812,6
Turlock,California,2017,161624,32.798404975982265,44815.74882044562,80812,305100.0,1181.0,80812,6
Tuscaloosa,Alabama,2013,154512,24.91553324697755,33461.26000120739,77256,163900.0,788.0,77256,1
Tuscaloosa,Alabama,2014,154512,23.313585291113377,33449.693077328535,77256,160000.0,846.0,77256,1
Tuscaloosa,Alabama,2015,154512,24.534135696336463,35385.80630886503,77256,179800.0,857.0,77256,1
Tuscaloosa,Alabama,2016,154512,23.923380321135177,34259.82655816991,77256,173100.0,846.0,77256,1
Tuscaloosa,Alabama,2017,154512,23.57269624573379,38488.05707911044,77256,170500.0,867.0,77256,1
Tustin,California,2013,161708,29.36513631868908,57208.61174474503,80854,515200.0,1613.0,80854,6
Tustin,California,2014,161708,26.450244617180317,52245.06374501992,80854,594900.0,1633.0,80854,6
Tustin,California,2015,161708,30.60288557981637,54226.901008642286,80854,585200.0,1702.0,80854,6
Tustin,California,2016,161708,29.80001435303686,62545.026640528275,80854,570100.0,1770.0,80854,6
Tustin,California,2017,161708,31.300445122101173,63616.2605408518,80854,668500.0,1999.0,80854,6
Tyler,Texas,2013,148288,24.06823874108029,39866.41566590609,74144,127300.0,839.0,74144,48
Tyler,Texas,2014,148288,24.367522442103144,36206.19015832621,74144,144500.0,808.0,74144,48
Tyler,Texas,2015,148288,25.0583630811578,43445.232731503034,74144,151300.0,862.0,74144,48
Tyler,Texas,2016,148288,23.911258758154144,39962.827976885485,74144,155200.0,873.0,74144,48
Tyler,Texas,2017,148288,24.908457600712214,44478.575550221634,74144,153400.0,863.0,74144,48
Union City,California,2013,162408,38.6070987908201,54135.94175973849,81204,511200.0,1638.0,81204,6
Union City,California,2014,162408,39.25179245283019,58046.502585166134,81204,575300.0,1830.0,81204,6
Union City,California,2015,162408,45.85995044723471,66492.92935192162,81204,627000.0,2005.0,81204,6
Union City,California,2016,162408,44.02245783563728,68590.46061747169,81204,677900.0,2096.0,81204,6
Union City,California,2017,162408,42.93460445579212,71359.834853582,81204,805100.0,2287.0,81204,6
Union City,New Jersey,2013,149260,38.926949592056154,33284.162013748064,74630,274700.0,1183.0,74630,34
Union City,New Jersey,2014,149260,38.1397705078125,39167.922493456535,74630,271800.0,1182.0,74630,34
Union City,New Jersey,2015,149260,43.51212189871985,33476.46844536962,74630,336700.0,1202.0,74630,34
Union City,New Jersey,2016,149260,41.194512345848544,37324.2840125,74630,297000.0,1216.0,74630,34
Union City,New Jersey,2017,149260,44.851634929511135,38283.66760085261,74630,335600.0,1268.0,74630,34
Upland,California,2013,162688,39.9095859297653,49841.05670560017,81344,405500.0,1250.0,81344,6
Upland,California,2014,162688,37.46226828657315,54403.40465448943,81344,440100.0,1401.0,81344,6
Upland,California,2015,162688,40.191256672918776,52531.85865460168,81344,488600.0,1412.0,81344,6
Upland,California,2016,162688,36.58323862098826,46634.30550521336,81344,505100.0,1494.0,81344,6
Upland,California,2017,162688,39.105016820242795,55031.76977159347,81344,495700.0,1472.0,81344,6
Urban Honolulu CDP,Hawaii,2013,143100,28.62677987359516,48718.97666442106,71550,550400.0,1272.0,71550,15
Urban Honolulu CDP,Hawaii,2014,143100,28.898976129013548,47009.76995931147,71550,591600.0,1365.0,71550,15
Urban Honolulu CDP,Hawaii,2015,143100,29.7944305399091,47374.688137412784,71550,641900.0,1409.0,71550,15
Urban Honolulu CDP,Hawaii,2016,143100,28.054403484788804,49160.12352663599,71550,661700.0,1400.0,71550,15
Urban Honolulu CDP,Hawaii,2017,143100,28.43863584862905,54130.999536471696,71550,696800.0,1479.0,71550,15
Vacaville,California,2013,163108,34.75695262483995,53142.86038013325,81554,268600.0,1507.0,81554,6
Vacaville,California,2014,163108,33.57693878592944,54493.771481916134,81554,330200.0,1617.0,81554,6
Vacaville,California,2015,163108,32.850623018506234,54072.838754186756,81554,357500.0,1557.0,81554,6
Vacaville,California,2016,163108,34.59058689458689,60893.357781984865,81554,396400.0,1731.0,81554,6
Vacaville,California,2017,163108,35.63242605739657,58822.02390631637,81554,426400.0,1777.0,81554,6
Vallejo,California,2013,163332,41.23964839710445,46542.32785611958,81666,218100.0,1271.0,81666,6
Vallejo,California,2014,163332,42.982897486356535,44723.23570394047,81666,263400.0,1304.0,81666,6
Vallejo,California,2015,163332,43.41368790767687,46563.29004077356,81666,290100.0,1289.0,81666,6
Vallejo,California,2016,163332,44.24099790846225,47372.711096897976,81666,332700.0,1492.0,81666,6
Vallejo,California,2017,163332,44.4893990266722,50326.66430892905,81666,373100.0,1474.0,81666,6
Vancouver,Washington,2013,148120,28.54842817585477,42193.05952509315,74060,190800.0,967.0,74060,53
Vancouver,Washington,2014,148120,29.51927286316801,40261.54558836649,74060,205500.0,994.0,74060,53
Vancouver,Washington,2015,148120,29.754613374165107,46332.150751875524,74060,227700.0,1080.0,74060,53
Vancouver,Washington,2016,148120,32.20892104435357,47966.73361755797,74060,265700.0,1100.0,74060,53
Vancouver,Washington,2017,148120,31.514433003248246,49924.792734325056,74060,290500.0,1209.0,74060,53
Victoria,Texas,2013,150856,21.009900990099013,41884.71079417505,75428,115800.0,787.0,75428,48
Victoria,Texas,2014,150856,22.420882634059524,39863.2256645984,75428,117700.0,797.0,75428,48
Victoria,Texas,2015,150856,22.08973680730062,44941.09789274167,75428,131600.0,844.0,75428,48
Victoria,Texas,2016,150856,22.87045510759337,41239.26185839291,75428,119900.0,841.0,75428,48
Victoria,Texas,2017,150856,22.575798500911606,45836.43412693787,75428,144200.0,899.0,75428,48
Victorville,California,2013,165180,42.99841857050069,33717.831961809505,82590,137100.0,1123.0,82590,6
Victorville,California,2014,165180,41.50033658700775,35177.68384046684,82590,154500.0,1170.0,82590,6
Victorville,California,2015,165180,39.13893967093236,35552.25696604389,82590,183800.0,1188.0,82590,6
Victorville,California,2016,165180,43.826917146381575,40289.84225127551,82590,210500.0,1263.0,82590,6
Victorville,California,2017,165180,48.11097895226767,43449.12830141324,82590,221500.0,1184.0,82590,6
Virginia Beach,Virginia,2013,164000,28.218740082158842,45970.784009454364,82000,259200.0,1355.0,82000,51
Virginia Beach,Virginia,2014,164000,28.37339274347549,49063.527651011886,82000,261800.0,1341.0,82000,51
Virginia Beach,Virginia,2015,164000,28.759569486699014,48108.37935868434,82000,262900.0,1356.0,82000,51
Virginia Beach,Virginia,2016,164000,28.194361556765408,49804.72858166459,82000,271400.0,1386.0,82000,51
Virginia Beach,Virginia,2017,164000,27.891620758115625,51287.987993414754,82000,282300.0,1407.0,82000,51
Visalia,California,2013,165908,22.942228191299602,40858.882982778334,82954,181100.0,1051.0,82954,6
Visalia,California,2014,165908,25.53252366795285,44163.711505860476,82954,182200.0,1019.0,82954,6
Visalia,California,2015,165908,27.78212002474737,44993.47198053652,82954,189700.0,1065.0,82954,6
Visalia,California,2016,165908,25.509568757358664,45852.07066131059,82954,214500.0,1072.0,82954,6
Visalia,California,2017,165908,25.13928814652855,48528.605759170365,82954,233900.0,1048.0,82954,6
Vista,California,2013,165992,26.934209894908587,40892.08139207621,82996,351900.0,1228.0,82996,6
Vista,California,2014,165992,30.29850712041645,37677.153959420764,82996,369100.0,1428.0,82996,6
Vista,California,2015,165992,30.12358012278863,42815.2509134036,82996,446800.0,1582.0,82996,6
Vista,California,2016,165992,30.445590415019762,44301.75261308012,82996,463300.0,1515.0,82996,6
Vista,California,2017,165992,32.92907140490391,46717.77242500505,82996,478000.0,1694.0,82996,6
Waco,Texas,2013,152000,21.49165430267062,29884.354842143683,76000,91000.0,727.0,76000,48
Waco,Texas,2014,152000,20.01507635823927,30975.68476600256,76000,94100.0,760.0,76000,48
Waco,Texas,2015,152000,22.592113313187124,33107.048776046024,76000,114100.0,805.0,76000,48
Waco,Texas,2016,152000,22.151834531137172,32410.67968221538,76000,113300.0,829.0,76000,48
Waco,Texas,2017,152000,21.95156612031236,33868.57229273257,76000,117100.0,836.0,76000,48
Waldorf CDP,Maryland,2013,162350,51.63903152780078,62479.48699184941,81175,238100.0,1704.0,81175,24
Waldorf CDP,Maryland,2014,162350,54.64964619303708,58105.763357715965,81175,247600.0,1707.0,81175,24
Waldorf CDP,Maryland,2015,162350,60.59720038545418,67536.86532930858,81175,251400.0,1689.0,81175,24
Waldorf CDP,Maryland,2016,162350,56.67075848567423,69749.93278588807,81175,276900.0,1799.0,81175,24
Waldorf CDP,Maryland,2017,162350,58.88318695826876,74145.12436514655,81175,280800.0,1735.0,81175,24
